STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       5404;2022080101;    3;  19.2;  68.0;eor
       5404;2022080102;    3;  17.8;  71.0;eor
       5404;2022080103;    3;  17.0;  74.0;eor
       5404;2022080104;    3;  17.3;  72.0;eor
       5404;2022080105;    3;  18.2;  69.0;eor
       5404;2022080106;    3;  18.3;  69.0;eor
       5404;2022080107;    3;  20.9;  61.0;eor
       5404;2022080108;    3;  22.5;  58.0;eor
       5404;2022080109;    3;  23.6;  54.0;eor
       5404;2022080110;    3;  25.0;  51.0;eor
       5404;2022080111;    3;  25.5;  48.0;eor
       5404;2022080112;    3;  25.5;  45.0;eor
       5404;2022080113;    3;  26.4;  44.0;eor
       5404;2022080114;    3;  20.8;  82.0;eor
       5404;2022080115;    3;  23.5;  62.0;eor
       5404;2022080116;    3;  23.0;  58.0;eor
       5404;2022080117;    3;  21.9;  60.0;eor
       5404;2022080118;    3;  20.6;  81.0;eor
       5404;2022080119;    3;  18.7;  84.0;eor
       5404;2022080120;    3;  19.1;  77.0;eor
       5404;2022080121;    3;  18.5;  85.0;eor
       5404;2022080122;    3;  19.3;  80.0;eor
       5404;2022080123;    3;  18.9;  75.0;eor
       5404;2022080200;    3;  17.9;  79.0;eor
       5404;2022080201;    3;  16.7;  85.0;eor
       5404;2022080202;    3;  16.5;  87.0;eor
       5404;2022080203;    3;  16.3;  88.0;eor
       5404;2022080204;    3;  16.6;  87.0;eor
       5404;2022080205;    3;  16.8;  86.0;eor
       5404;2022080206;    3;  17.1;  87.0;eor
       5404;2022080207;    3;  18.6;  78.0;eor
       5404;2022080208;    3;  21.1;  71.0;eor
       5404;2022080209;    3;  22.8;  62.0;eor
       5404;2022080210;    3;  23.7;  56.0;eor
       5404;2022080211;    3;  24.7;  52.0;eor
       5404;2022080212;    3;  25.7;  50.0;eor
       5404;2022080213;    3;  26.9;  44.0;eor
       5404;2022080214;    3;  27.3;  40.0;eor
       5404;2022080215;    3;  28.1;  39.0;eor
       5404;2022080216;    3;  28.0;  40.0;eor
       5404;2022080217;    3;  27.6;  39.0;eor
       5404;2022080218;    3;  24.9;  57.0;eor
       5404;2022080219;    3;  21.5;  66.0;eor
       5404;2022080220;    3;  18.4;  78.0;eor
       5404;2022080221;    3;  17.1;  82.0;eor
       5404;2022080222;    3;  16.3;  84.0;eor
       5404;2022080223;    3;  15.9;  84.0;eor
       5404;2022080300;    3;  14.6;  88.0;eor
       5404;2022080301;    3;  14.1;  91.0;eor
       5404;2022080302;    3;  13.3;  90.0;eor
       5404;2022080303;    3;  12.8;  95.0;eor
       5404;2022080304;    3;  12.3;  95.0;eor
       5404;2022080305;    3;  14.4;  84.0;eor
       5404;2022080306;    3;  18.2;  77.0;eor
       5404;2022080307;    3;  21.6;  64.0;eor
       5404;2022080308;    3;  23.6;  57.0;eor
       5404;2022080309;    3;  25.4;  52.0;eor
       5404;2022080310;    3;  27.3;  45.0;eor
       5404;2022080311;    3;  28.1;  38.0;eor
       5404;2022080312;    3;  29.0;  34.0;eor
       5404;2022080313;    3;  29.7;  30.0;eor
       5404;2022080314;    3;  30.5;  29.0;eor
       5404;2022080315;    3;  30.4;  27.0;eor
       5404;2022080316;    3;  30.7;  26.0;eor
       5404;2022080317;    3;  30.2;  25.0;eor
       5404;2022080318;    3;  27.8;  40.0;eor
       5404;2022080319;    3;  21.3;  70.0;eor
       5404;2022080320;    3;  19.7;  64.0;eor
       5404;2022080321;    3;  18.5;  71.0;eor
       5404;2022080322;    3;  18.1;  71.0;eor
       5404;2022080323;    3;  17.1;  76.0;eor
       5404;2022080400;    3;  16.5;  79.0;eor
       5404;2022080401;    3;  16.0;  83.0;eor
       5404;2022080402;    3;  15.7;  83.0;eor
       5404;2022080403;    3;  14.7;  88.0;eor
       5404;2022080404;    3;  14.1;  90.0;eor
       5404;2022080405;    3;  16.1;  81.0;eor
       5404;2022080406;    3;  19.8;  70.0;eor
       5404;2022080407;    3;  21.8;  61.0;eor
       5404;2022080408;    3;  24.8;  53.0;eor
       5404;2022080409;    3;  27.3;  49.0;eor
       5404;2022080410;    3;  28.2;  45.0;eor
       5404;2022080411;    3;  29.8;  36.0;eor
       5404;2022080412;    3;  31.3;  32.0;eor
       5404;2022080413;    3;  31.9;  30.0;eor
       5404;2022080414;    3;  32.0;  30.0;eor
       5404;2022080415;    3;  33.2;  30.0;eor
       5404;2022080416;    3;  33.1;  30.0;eor
       5404;2022080417;    3;  32.3;  31.0;eor
       5404;2022080418;    3;  29.7;  42.0;eor
       5404;2022080419;    3;  24.0;  63.0;eor
       5404;2022080420;    3;  22.0;  66.0;eor
       5404;2022080421;    3;  20.8;  73.0;eor
       5404;2022080422;    3;  20.2;  72.0;eor
       5404;2022080423;    3;  19.4;  76.0;eor
       5404;2022080500;    3;  18.9;  77.0;eor
       5404;2022080501;    3;  17.6;  85.0;eor
       5404;2022080502;    3;  17.3;  86.0;eor
       5404;2022080503;    3;  17.0;  87.0;eor
       5404;2022080504;    3;  16.5;  89.0;eor
       5404;2022080505;    3;  17.6;  86.0;eor
       5404;2022080506;    3;  22.2;  68.0;eor
       5404;2022080507;    3;  24.4;  59.0;eor
       5404;2022080508;    3;  25.7;  51.0;eor
       5404;2022080509;    3;  26.9;  45.0;eor
       5404;2022080510;    3;  28.1;  41.0;eor
       5404;2022080511;    3;  29.5;  40.0;eor
       5404;2022080512;    3;  29.5;  39.0;eor
       5404;2022080513;    3;  30.8;  35.0;eor
       5404;2022080514;    3;  31.0;  34.0;eor
       5404;2022080515;    3;  31.2;  35.0;eor
       5404;2022080516;    3;  31.9;  34.0;eor
       5404;2022080517;    3;  29.7;  41.0;eor
       5404;2022080518;    3;  27.4;  57.0;eor
       5404;2022080519;    3;  27.5;  49.0;eor
       5404;2022080520;    3;  26.5;  52.0;eor
       5404;2022080521;    3;  19.0;  82.0;eor
       5404;2022080522;    3;  17.9;  95.0;eor
       5404;2022080523;    3;  18.7;  89.0;eor
       5404;2022080600;    3;  18.6;  90.0;eor
       5404;2022080601;    3;  18.1;  94.0;eor
       5404;2022080602;    3;  17.8;  94.0;eor
       5404;2022080603;    3;  18.1;  95.0;eor
       5404;2022080604;    3;  17.1;  95.0;eor
       5404;2022080605;    3;  15.5;  94.0;eor
       5404;2022080606;    3;  14.4;  91.0;eor
       5404;2022080607;    3;  14.5;  90.0;eor
       5404;2022080608;    3;  14.8;  90.0;eor
       5404;2022080609;    3;  15.6;  87.0;eor
       5404;2022080610;    3;  16.7;  82.0;eor
       5404;2022080611;    3;  17.0;  81.0;eor
       5404;2022080612;    3;  17.5;  74.0;eor
       5404;2022080613;    3;  18.4;  71.0;eor
       5404;2022080614;    3;  20.0;  65.0;eor
       5404;2022080615;    3;  20.8;  57.0;eor
       5404;2022080616;    3;  21.0;  55.0;eor
       5404;2022080617;    3;  19.9;  68.0;eor
       5404;2022080618;    3;  20.3;  68.0;eor
       5404;2022080619;    3;  19.0;  75.0;eor
       5404;2022080620;    3;  16.9;  90.0;eor
       5404;2022080621;    3;  16.7;  91.0;eor
       5404;2022080622;    3;  16.5;  92.0;eor
       5404;2022080623;    3;  15.7;  95.0;eor
       5404;2022080700;    3;  16.3;  93.0;eor
       5404;2022080701;    3;  15.9;  91.0;eor
       5404;2022080702;    3;  15.6;  90.0;eor
       5404;2022080703;    3;  15.2;  91.0;eor
       5404;2022080704;    3;  14.6;  90.0;eor
       5404;2022080705;    3;  14.5;  78.0;eor
       5404;2022080706;    3;  15.3;  69.0;eor
       5404;2022080707;    3;  15.9;  69.0;eor
       5404;2022080708;    3;  17.4;  65.0;eor
       5404;2022080709;    3;  19.4;  57.0;eor
       5404;2022080710;    3;  21.1;  53.0;eor
       5404;2022080711;    3;  21.0;  48.0;eor
       5404;2022080712;    3;  21.6;  48.0;eor
       5404;2022080713;    3;  22.4;  46.0;eor
       5404;2022080714;    3;  22.4;  47.0;eor
       5404;2022080715;    3;  22.6;  47.0;eor
       5404;2022080716;    3;  21.9;  48.0;eor
       5404;2022080717;    3;  21.4;  49.0;eor
       5404;2022080718;    3;  20.4;  56.0;eor
       5404;2022080719;    3;  17.8;  75.0;eor
       5404;2022080720;    3;  16.8;  78.0;eor
       5404;2022080721;    3;  15.3;  84.0;eor
       5404;2022080722;    3;  13.7;  91.0;eor
       5404;2022080723;    3;  13.6;  87.0;eor
       5404;2022080800;    3;  13.0;  90.0;eor
       5404;2022080801;    3;  12.2;  92.0;eor
       5404;2022080802;    3;  12.7;  89.0;eor
       5404;2022080803;    3;  11.3;  92.0;eor
       5404;2022080804;    3;  11.3;  94.0;eor
       5404;2022080805;    3;  12.0;  89.0;eor
       5404;2022080806;    3;  16.6;  74.0;eor
       5404;2022080807;    3;  18.1;  67.0;eor
       5404;2022080808;    3;  19.8;  61.0;eor
       5404;2022080809;    3;  21.1;  55.0;eor
       5404;2022080810;    3;  21.5;  51.0;eor
       5404;2022080811;    3;  22.9;  46.0;eor
       5404;2022080812;    3;  23.8;  42.0;eor
       5404;2022080813;    3;  23.6;  44.0;eor
       5404;2022080814;    3;  24.8;  41.0;eor
       5404;2022080815;    3;  24.4;  41.0;eor
       5404;2022080816;    3;  24.3;  41.0;eor
       5404;2022080817;    3;  24.0;  41.0;eor
       5404;2022080818;    3;  22.7;  48.0;eor
       5404;2022080819;    3;  18.5;  72.0;eor
       5404;2022080820;    3;  15.6;  78.0;eor
       5404;2022080821;    3;  14.0;  84.0;eor
       5404;2022080822;    3;  13.3;  85.0;eor
       5404;2022080823;    3;  12.3;  89.0;eor
       5404;2022080900;    3;  12.0;  88.0;eor
       5404;2022080901;    3;  11.4;  89.0;eor
       5404;2022080902;    3;  12.0;  88.0;eor
       5404;2022080903;    3;  12.4;  83.0;eor
       5404;2022080904;    3;  12.5;  87.0;eor
       5404;2022080905;    3;  12.7;  85.0;eor
       5404;2022080906;    3;  16.7;  72.0;eor
       5404;2022080907;    3;  19.2;  57.0;eor
       5404;2022080908;    3;  20.2;  57.0;eor
       5404;2022080909;    3;  21.4;  50.0;eor
       5404;2022080910;    3;  23.1;  44.0;eor
       5404;2022080911;    3;  23.8;  41.0;eor
       5404;2022080912;    3;  24.4;  39.0;eor
       5404;2022080913;    3;  24.8;  38.0;eor
       5404;2022080914;    3;  25.6;  37.0;eor
       5404;2022080915;    3;  25.0;  35.0;eor
       5404;2022080916;    3;  25.0;  37.0;eor
       5404;2022080917;    3;  24.6;  36.0;eor
       5404;2022080918;    3;  23.3;  42.0;eor
       5404;2022080919;    3;  19.5;  57.0;eor
       5404;2022080920;    3;  16.3;  73.0;eor
       5404;2022080921;    3;  18.7;  58.0;eor
       5404;2022080922;    3;  18.1;  59.0;eor
       5404;2022080923;    3;  15.7;  68.0;eor
       5404;2022081000;    3;  15.5;  69.0;eor
       5404;2022081001;    3;  15.2;  69.0;eor
       5404;2022081002;    3;  16.1;  63.0;eor
       5404;2022081003;    3;  15.8;  63.0;eor
       5404;2022081004;    3;  15.1;  66.0;eor
       5404;2022081005;    3;  15.6;  65.0;eor
       5404;2022081006;    3;  17.1;  61.0;eor
       5404;2022081007;    3;  18.6;  58.0;eor
       5404;2022081008;    3;  21.3;  53.0;eor
       5404;2022081009;    3;  22.9;  45.0;eor
       5404;2022081010;    3;  23.0;  42.0;eor
       5404;2022081011;    3;  23.5;  39.0;eor
       5404;2022081012;    3;  25.3;  34.0;eor
       5404;2022081013;    3;  25.3;  32.0;eor
       5404;2022081014;    3;  26.5;  34.0;eor
       5404;2022081015;    3;  25.6;  31.0;eor
       5404;2022081016;    3;  25.2;  34.0;eor
       5404;2022081017;    3;  24.5;  35.0;eor
       5404;2022081018;    3;  23.2;  37.0;eor
       5404;2022081019;    3;  21.0;  43.0;eor
       5404;2022081020;    3;  19.6;  50.0;eor
       5404;2022081021;    3;  18.7;  52.0;eor
       5404;2022081022;    3;  18.2;  54.0;eor
       5404;2022081023;    3;  17.3;  58.0;eor
       5404;2022081100;    3;  17.5;  56.0;eor
       5404;2022081101;    3;  17.3;  57.0;eor
       5404;2022081102;    3;  16.5;  60.0;eor
       5404;2022081103;    3;  15.8;  63.0;eor
       5404;2022081104;    3;  15.3;  65.0;eor
       5404;2022081105;    3;  15.9;  63.0;eor
       5404;2022081106;    3;  17.5;  58.0;eor
       5404;2022081107;    3;  18.9;  55.0;eor
       5404;2022081108;    3;  20.8;  48.0;eor
       5404;2022081109;    3;  22.6;  45.0;eor
       5404;2022081110;    3;  23.4;  40.0;eor
       5404;2022081111;    3;  24.6;  37.0;eor
       5404;2022081112;    3;  26.5;  35.0;eor
       5404;2022081113;    3;  25.9;  33.0;eor
       5404;2022081114;    3;  26.0;  31.0;eor
       5404;2022081115;    3;  25.4;  31.0;eor
       5404;2022081116;    3;  25.7;  29.0;eor
       5404;2022081117;    3;  24.9;  31.0;eor
       5404;2022081118;    3;  23.3;  34.0;eor
       5404;2022081119;    3;  19.9;  45.0;eor
       5404;2022081120;    3;  16.7;  59.0;eor
       5404;2022081121;    3;  19.0;  50.0;eor
       5404;2022081122;    3;  17.9;  54.0;eor
       5404;2022081123;    3;  16.2;  61.0;eor
       5404;2022081200;    3;  15.7;  62.0;eor
       5404;2022081201;    3;  16.0;  61.0;eor
       5404;2022081202;    3;  15.3;  64.0;eor
       5404;2022081203;    3;  13.9;  70.0;eor
       5404;2022081204;    3;  13.9;  69.0;eor
       5404;2022081205;    3;  13.8;  70.0;eor
       5404;2022081206;    3;  17.0;  60.0;eor
       5404;2022081207;    3;  18.7;  54.0;eor
       5404;2022081208;    3;  20.4;  49.0;eor
       5404;2022081209;    3;  21.0;  46.0;eor
       5404;2022081210;    3;  21.2;  45.0;eor
       5404;2022081211;    3;  22.6;  40.0;eor
       5404;2022081212;    3;  23.7;  33.0;eor
       5404;2022081213;    3;  24.3;  30.0;eor
       5404;2022081214;    3;  24.7;  33.0;eor
       5404;2022081215;    3;  25.1;  32.0;eor
       5404;2022081216;    3;  23.4;  36.0;eor
       5404;2022081217;    3;  22.3;  42.0;eor
       5404;2022081218;    3;  21.4;  44.0;eor
       5404;2022081219;    3;  19.3;  52.0;eor
       5404;2022081220;    3;  17.8;  59.0;eor
       5404;2022081221;    3;  17.3;  61.0;eor
       5404;2022081222;    3;  15.8;  67.0;eor
       5404;2022081223;    3;  12.7;  80.0;eor
       5404;2022081300;    3;  13.5;  78.0;eor
       5404;2022081301;    3;  14.5;  75.0;eor
       5404;2022081302;    3;  12.9;  82.0;eor
       5404;2022081303;    3;  10.7;  91.0;eor
       5404;2022081304;    3;  10.3;  94.0;eor
       5404;2022081305;    3;  10.6;  92.0;eor
       5404;2022081306;    3;  14.6;  79.0;eor
       5404;2022081307;    3;  18.1;  61.0;eor
       5404;2022081308;    3;  20.1;  54.0;eor
       5404;2022081309;    3;  22.1;  45.0;eor
       5404;2022081310;    3;  23.5;  43.0;eor
       5404;2022081311;    3;  24.4;  40.0;eor
       5404;2022081312;    3;  24.9;  36.0;eor
       5404;2022081313;    3;  24.7;  35.0;eor
       5404;2022081314;    3;  25.0;  36.0;eor
       5404;2022081315;    3;  25.9;  32.0;eor
       5404;2022081316;    3;  26.2;  31.0;eor
       5404;2022081317;    3;  24.7;  33.0;eor
       5404;2022081318;    3;  23.2;  40.0;eor
       5404;2022081319;    3;  18.6;  60.0;eor
       5404;2022081320;    3;  15.7;  68.0;eor
       5404;2022081321;    3;  14.9;  71.0;eor
       5404;2022081322;    3;  13.3;  77.0;eor
       5404;2022081323;    3;  12.7;  79.0;eor
       5404;2022081400;    3;  12.2;  80.0;eor
       5404;2022081401;    3;  11.8;  82.0;eor
       5404;2022081402;    3;  11.4;  85.0;eor
       5404;2022081403;    3;  10.2;  90.0;eor
       5404;2022081404;    3;   9.9;  90.0;eor
       5404;2022081405;    3;  10.9;  87.0;eor
       5404;2022081406;    3;  15.6;  71.0;eor
       5404;2022081407;    3;  17.6;  64.0;eor
       5404;2022081408;    3;  21.3;  51.0;eor
       5404;2022081409;    3;  23.2;  43.0;eor
       5404;2022081410;    3;  25.2;  38.0;eor
       5404;2022081411;    3;  26.1;  36.0;eor
       5404;2022081412;    3;  26.7;  36.0;eor
       5404;2022081413;    3;  27.8;  33.0;eor
       5404;2022081414;    3;  28.5;  29.0;eor
       5404;2022081415;    3;  28.5;  29.0;eor
       5404;2022081416;    3;  28.8;  30.0;eor
       5404;2022081417;    3;  27.6;  36.0;eor
       5404;2022081418;    3;  24.8;  44.0;eor
       5404;2022081419;    3;  21.0;  58.0;eor
       5404;2022081420;    3;  18.8;  70.0;eor
       5404;2022081421;    3;  18.0;  74.0;eor
       5404;2022081422;    3;  16.8;  79.0;eor
       5404;2022081423;    3;  16.1;  82.0;eor
       5404;2022081500;    3;  15.9;  85.0;eor
       5404;2022081501;    3;  16.7;  82.0;eor
       5404;2022081502;    3;  15.8;  89.0;eor
       5404;2022081503;    3;  16.5;  84.0;eor
       5404;2022081504;    3;  18.8;  67.0;eor
       5404;2022081505;    3;  18.9;  67.0;eor
       5404;2022081506;    3;  19.5;  64.0;eor
       5404;2022081507;    3;  18.8;  72.0;eor
       5404;2022081508;    3;  20.1;  71.0;eor
       5404;2022081509;    3;  21.9;  56.0;eor
       5404;2022081510;    3;  22.0;  61.0;eor
       5404;2022081511;    3;  23.5;  55.0;eor
       5404;2022081512;    3;  24.6;  49.0;eor
       5404;2022081513;    3;  25.7;  44.0;eor
       5404;2022081514;    3;  26.1;  42.0;eor
       5404;2022081515;    3;  26.8;  40.0;eor
       5404;2022081516;    3;  26.9;  39.0;eor
       5404;2022081517;    3;  26.9;  39.0;eor
       5404;2022081518;    3;  25.0;  41.0;eor
       5404;2022081519;    3;  21.8;  50.0;eor
       5404;2022081520;    3;  20.5;  57.0;eor
       5404;2022081521;    3;  19.0;  60.0;eor
       5404;2022081522;    3;  18.3;  66.0;eor
       5404;2022081523;    3;  18.1;  68.0;eor
       5404;2022081600;    3;  15.5;  81.0;eor
       5404;2022081601;    3;  15.5;  81.0;eor
       5404;2022081602;    3;  15.7;  81.0;eor
       5404;2022081603;    3;  15.2;  85.0;eor
       5404;2022081604;    3;  14.7;  85.0;eor
       5404;2022081605;    3;  13.7;  90.0;eor
       5404;2022081606;    3;  17.4;  74.0;eor
       5404;2022081607;    3;  19.7;  66.0;eor
       5404;2022081608;    3;  21.8;  52.0;eor
       5404;2022081609;    3;  23.2;  51.0;eor
       5404;2022081610;    3;  24.7;  45.0;eor
       5404;2022081611;    3;  25.7;  41.0;eor
       5404;2022081612;    3;  26.3;  39.0;eor
       5404;2022081613;    3;  27.3;  37.0;eor
       5404;2022081614;    3;  27.6;  33.0;eor
       5404;2022081615;    3;  28.4;  33.0;eor
       5404;2022081616;    3;  27.9;  32.0;eor
       5404;2022081617;    3;  27.3;  35.0;eor
       5404;2022081618;    3;  25.4;  48.0;eor
       5404;2022081619;    3;  19.4;  63.0;eor
       5404;2022081620;    3;  18.1;  68.0;eor
       5404;2022081621;    3;  16.8;  71.0;eor
       5404;2022081622;    3;  15.7;  76.0;eor
       5404;2022081623;    3;  14.9;  79.0;eor
       5404;2022081700;    3;  14.9;  78.0;eor
       5404;2022081701;    3;  14.1;  80.0;eor
       5404;2022081702;    3;  13.2;  84.0;eor
       5404;2022081703;    3;  12.7;  88.0;eor
       5404;2022081704;    3;  13.9;  83.0;eor
       5404;2022081705;    3;  14.4;  84.0;eor
       5404;2022081706;    3;  17.4;  75.0;eor
       5404;2022081707;    3;  21.8;  54.0;eor
       5404;2022081708;    3;  23.5;  51.0;eor
       5404;2022081709;    3;  24.9;  46.0;eor
       5404;2022081710;    3;  27.2;  42.0;eor
       5404;2022081711;    3;  29.3;  35.0;eor
       5404;2022081712;    3;  29.7;  35.0;eor
       5404;2022081713;    3;  30.1;  33.0;eor
       5404;2022081714;    3;  30.6;  31.0;eor
       5404;2022081715;    3;  30.6;  31.0;eor
       5404;2022081716;    3;  30.4;  33.0;eor
       5404;2022081717;    3;  28.4;  40.0;eor
       5404;2022081718;    3;  25.3;  52.0;eor
       5404;2022081719;    3;  21.7;  68.0;eor
       5404;2022081720;    3;  22.9;  54.0;eor
       5404;2022081721;    3;  21.1;  65.0;eor
       5404;2022081722;    3;  22.2;  58.0;eor
       5404;2022081723;    3;  20.8;  68.0;eor
       5404;2022081800;    3;  18.1;  88.0;eor
       5404;2022081801;    3;  18.0;  90.0;eor
       5404;2022081802;    3;  17.8;  91.0;eor
       5404;2022081803;    3;  17.4;  93.0;eor
       5404;2022081804;    3;  17.1;  92.0;eor
       5404;2022081805;    3;  16.3;  94.0;eor
       5404;2022081806;    3;  18.1;  87.0;eor
       5404;2022081807;    3;  18.8;  86.0;eor
       5404;2022081808;    3;  19.6;  82.0;eor
       5404;2022081809;    3;  21.2;  69.0;eor
       5404;2022081810;    3;  23.0;  62.0;eor
       5404;2022081811;    3;  24.4;  59.0;eor
       5404;2022081812;    3;  25.1;  55.0;eor
       5404;2022081813;    3;  26.1;  50.0;eor
       5404;2022081814;    3;  25.9;  52.0;eor
       5404;2022081815;    3;  25.8;  52.0;eor
       5404;2022081816;    3;  25.6;  55.0;eor
       5404;2022081817;    3;  24.5;  62.0;eor
       5404;2022081818;    3;  22.9;  68.0;eor
       5404;2022081819;    3;  19.2;  84.0;eor
       5404;2022081820;    3;  18.9;  86.0;eor
       5404;2022081821;    3;  18.9;  89.0;eor
       5404;2022081822;    3;  18.9;  90.0;eor
       5404;2022081823;    3;  18.1;  91.0;eor
       5404;2022081900;    3;  17.8;  92.0;eor
       5404;2022081901;    3;  18.0;  90.0;eor
       5404;2022081902;    3;  18.0;  91.0;eor
       5404;2022081903;    3;  18.0;  91.0;eor
       5404;2022081904;    3;  18.0;  91.0;eor
       5404;2022081905;    3;  18.0;  91.0;eor
       5404;2022081906;    3;  18.2;  90.0;eor
       5404;2022081907;    3;  18.1;  90.0;eor
       5404;2022081908;    3;  18.3;  92.0;eor
       5404;2022081909;    3;  18.6;  91.0;eor
       5404;2022081910;    3;  18.7;  92.0;eor
       5404;2022081911;    3;  19.3;  91.0;eor
       5404;2022081912;    3;  20.7;  84.0;eor
       5404;2022081913;    3;  20.7;  83.0;eor
       5404;2022081914;    3;  19.8;  85.0;eor
       5404;2022081915;    3;  19.4;  85.0;eor
       5404;2022081916;    3;  19.1;  89.0;eor
       5404;2022081917;    3;  18.8;  87.0;eor
       5404;2022081918;    3;  17.8;  92.0;eor
       5404;2022081919;    3;  17.2;  94.0;eor
       5404;2022081920;    3;  16.6;  96.0;eor
       5404;2022081921;    3;  16.4;  94.0;eor
       5404;2022081922;    3;  16.3;  94.0;eor
       5404;2022081923;    3;  16.4;  95.0;eor
       5404;2022082000;    3;  16.0;  97.0;eor
       5404;2022082001;    3;  15.9;  95.0;eor
       5404;2022082002;    3;  15.7;  97.0;eor
       5404;2022082003;    3;  15.8;  96.0;eor
       5404;2022082004;    3;  16.0;  97.0;eor
       5404;2022082005;    3;  16.4;  96.0;eor
       5404;2022082006;    3;  16.8;  95.0;eor
       5404;2022082007;    3;  16.9;  94.0;eor
       5404;2022082008;    3;  17.1;  94.0;eor
       5404;2022082009;    3;  16.7;  95.0;eor
       5404;2022082010;    3;  17.1;  94.0;eor
       5404;2022082011;    3;  17.4;  95.0;eor
       5404;2022082012;    3;  18.1;  91.0;eor
       5404;2022082013;    3;  18.6;  90.0;eor
       5404;2022082014;    3;  19.0;  86.0;eor
       5404;2022082015;    3;  18.4;  94.0;eor
       5404;2022082016;    3;  16.2;  94.0;eor
       5404;2022082017;    3;  16.4;  94.0;eor
       5404;2022082018;    3;  16.4;  96.0;eor
       5404;2022082019;    3;  16.3;  96.0;eor
       5404;2022082020;    3;  16.0;  97.0;eor
       5404;2022082021;    3;  16.4;  97.0;eor
       5404;2022082022;    3;  16.6;  95.0;eor
       5404;2022082023;    3;  16.7;  94.0;eor
       5404;2022082100;    3;  16.5;  94.0;eor
       5404;2022082101;    3;  16.3;  93.0;eor
       5404;2022082102;    3;  15.2;  95.0;eor
       5404;2022082103;    3;  14.9;  94.0;eor
       5404;2022082104;    3;  14.4;  95.0;eor
       5404;2022082105;    3;  13.8;  96.0;eor
       5404;2022082106;    3;  14.9;  93.0;eor
       5404;2022082107;    3;  16.3;  85.0;eor
       5404;2022082108;    3;  18.3;  83.0;eor
       5404;2022082109;    3;  19.0;  80.0;eor
       5404;2022082110;    3;  20.3;  75.0;eor
       5404;2022082111;    3;  20.1;  73.0;eor
       5404;2022082112;    3;  21.5;  69.0;eor
       5404;2022082113;    3;  22.2;  57.0;eor
       5404;2022082114;    3;  23.5;  54.0;eor
       5404;2022082115;    3;  23.7;  53.0;eor
       5404;2022082116;    3;  23.8;  47.0;eor
       5404;2022082117;    3;  23.5;  46.0;eor
       5404;2022082118;    3;  19.8;  71.0;eor
       5404;2022082119;    3;  16.5;  87.0;eor
       5404;2022082120;    3;  14.5;  93.0;eor
       5404;2022082121;    3;  14.0;  94.0;eor
       5404;2022082122;    3;  13.4;  95.0;eor
       5404;2022082123;    3;  12.4;  95.0;eor
       5404;2022082200;    3;  12.2;  96.0;eor
       5404;2022082201;    3;  12.2;  96.0;eor
       5404;2022082202;    3;  12.1;  96.0;eor
       5404;2022082203;    3;  12.1;  96.0;eor
       5404;2022082204;    3;  11.8;  97.0;eor
       5404;2022082205;    3;  11.9;  96.0;eor
       5404;2022082206;    3;  13.9;  93.0;eor
       5404;2022082207;    3;  17.3;  85.0;eor
       5404;2022082208;    3;  19.4;  57.0;eor
       5404;2022082209;    3;  20.3;  51.0;eor
       5404;2022082210;    3;  20.5;  48.0;eor
       5404;2022082211;    3;  21.8;  43.0;eor
       5404;2022082212;    3;  22.8;  41.0;eor
       5404;2022082213;    3;  22.5;  42.0;eor
       5404;2022082214;    3;  21.9;  41.0;eor
       5404;2022082215;    3;  21.7;  47.0;eor
       5404;2022082216;    3;  21.5;  44.0;eor
       5404;2022082217;    3;  20.7;  45.0;eor
       5404;2022082218;    3;  18.6;  54.0;eor
       5404;2022082219;    3;  14.3;  75.0;eor
       5404;2022082220;    3;  13.6;  79.0;eor
       5404;2022082221;    3;  11.7;  88.0;eor
       5404;2022082222;    3;  10.8;  92.0;eor
       5404;2022082223;    3;  10.9;  94.0;eor
       5404;2022082300;    3;  10.2;  95.0;eor
       5404;2022082301;    3;  10.0;  95.0;eor
       5404;2022082302;    3;   9.5;  95.0;eor
       5404;2022082303;    3;   9.1;  95.0;eor
       5404;2022082304;    3;   8.7;  97.0;eor
       5404;2022082305;    3;   9.2;  96.0;eor
       5404;2022082306;    3;  12.1;  85.0;eor
       5404;2022082307;    3;  16.1;  78.0;eor
       5404;2022082308;    3;  18.9;  61.0;eor
       5404;2022082309;    3;  20.6;  60.0;eor
       5404;2022082310;    3;  21.0;  53.0;eor
       5404;2022082311;    3;  22.2;  49.0;eor
       5404;2022082312;    3;  23.6;  45.0;eor
       5404;2022082313;    3;  23.8;  39.0;eor
       5404;2022082314;    3;  24.1;  37.0;eor
       5404;2022082315;    3;  24.7;  40.0;eor
       5404;2022082316;    3;  24.4;  40.0;eor
       5404;2022082317;    3;  24.1;  37.0;eor
       5404;2022082318;    3;  19.9;  74.0;eor
       5404;2022082319;    3;  15.5;  76.0;eor
       5404;2022082320;    3;  14.1;  77.0;eor
       5404;2022082321;    3;  13.3;  78.0;eor
       5404;2022082322;    3;  12.5;  82.0;eor
       5404;2022082323;    3;  12.5;  92.0;eor
       5404;2022082400;    3;  11.4;  92.0;eor
       5404;2022082401;    3;  11.7;  96.0;eor
       5404;2022082402;    3;  11.8;  97.0;eor
       5404;2022082403;    3;  10.2;  95.0;eor
       5404;2022082404;    3;  10.0;  97.0;eor
       5404;2022082405;    3;  11.2;  97.0;eor
       5404;2022082406;    3;  14.6;  91.0;eor
